date,race_id
20230212,202310020209
20230212,202305010606
20230212,202305010610
20230212,202305010611
20230212,202310020207
20230212,202305010607
20230212,202310020211
20230212,202305010601
20230212,202310020205
20230212,202309010205
20230212,202305010612
20230218,202305010702
20230218,202310020302
20230218,202305010707
20230218,202309010307
20230218,202310020301
20230218,202305010705
20230218,202305010706
20230218,202305010703
20230218,202309010305
20230218,202310020308
20230218,202305010701
20230218,202310020304
20230218,202305010704
20230218,202310020311
20230218,202309010309
20230218,202305010711
20230218,202309010301
20230218,202310020303
20230218,202309010308
20230218,202309010304
20230218,202309010311
20230218,202305010708
20230218,202310020305
20230218,202309010306
20230218,202310020306
20230218,202309010310
20230218,202310020310
20230218,202310020307
20230218,202305010710
20230218,202305010709
20230218,202309010312
20230218,202310020312
20230218,202309010303
20230218,202310020309
20230218,202305010712
20230218,202309010302
20230219,202310020407
20230219,202305010810
20230219,202309010401
20230219,202309010411
20230219,202309010402
20230219,202310020402
20230219,202310020404
20230219,202310020411
20230219,202309010404
20230219,202305010801
20230219,202305010812
20230219,202310020408
20230219,202309010408
20230219,202309010409
20230219,202309010407
20230219,202310020410
20230219,202305010802
20230219,202305010805
20230219,202310020401
20230219,202309010405
20230219,202310020406
20230219,202305010806
20230219,202305010811
20230219,202310020409
20230219,202305010803
20230219,202309010406
20230219,202309010410
20230219,202305010809
20230219,202309010412
20230219,202305010807
20230219,202305010808
20230219,202310020405
20230219,202309010403
20230219,202310020412
20230219,202305010804
20230219,202310020403
20230225,202310020508
20230225,202309010509
20230225,202306020112
20230225,202306020101
20230225,202310020509
20230225,202306020106
20230225,202306020109
20230225,202309010505
20230225,202310020502
20230225,202310020504
20230225,202306020102
20230225,202310020507
20230225,202309010511
20230225,202310020510
20230225,202306020111
20230225,202310020512
20230225,202310020505
20230225,202306020110
20230225,202306020108
20230225,202306020105
20230225,202310020506
20230225,202309010506
20230225,202309010501
20230225,202309010510
20230225,202306020103
20230225,202310020503
20230225,202309010512
20230225,202309010503
20230225,202306020104
20230225,202309010504
20230225,202310020511
20230225,202309010507
20230225,202309010508
20230225,202306020107
20230225,202310020501
20230225,202309010502
20230226,202306020207
20230226,202306020202
20230226,202309010605
20230226,202306020210
20230226,202309010607
20230226,202309010612
20230226,202310020601
20230226,202310020603
20230226,202310020612
20230226,202306020211
20230226,202309010609
20230226,202309010608
20230226,202309010604
20230226,202310020608
20230226,202309010601
20230226,202310020602
20230226,202309010611
20230226,202306020212
20230226,202310020606
20230226,202306020201
20230226,202306020204
20230226,202309010603
20230226,202309010606
20230226,202306020209
20230226,202310020611
20230226,202306020208
20230226,202310020610
20230226,202306020205
20230226,202310020604
20230226,202310020609
20230226,202310020605
20230226,202309010602
20230226,202306020203
20230226,202309010610
20230226,202310020607
20230226,202306020206
20230304,202309010705
20230304,202309010707
20230304,202306020302
20230304,202306020311
20230304,202309010710
20230304,202309010712
20230304,202309010702
20230304,202306020304
20230304,202309010703
20230304,202306020309
20230304,202306020308
20230304,202309010704
20230304,202306020310
20230304,202306020307
20230304,202306020306
20230304,202309010708
20230304,202306020312
20230304,202306020305
20230304,202306020303
20230304,202309010711
20230304,202306020301
20230304,202309010706
20230304,202309010701
20230304,202309010709
20230305,202306020409
20230305,202309010810
20230305,202306020407
20230305,202306020401
20230305,202309010801
20230305,202306020411
20230305,202309010812
20230305,202309010803
20230305,202306020402
20230305,202306020406
20230305,202306020403
20230305,202309010805
20230305,202309010809
20230305,202309010807
20230305,202309010802
20230305,202306020410
20230305,202306020408
20230305,202309010811
20230305,202309010804
20230305,202306020404
20230305,202306020405
20230305,202306020412
20230305,202309010808
20230305,202309010806
20230311,202307020102
20230311,202309010911
20230311,202309010901
20230311,202307020106
20230311,202306020512
20230311,202306020502
20230311,202309010910
20230311,202307020108
20230311,202307020107
20230311,202307020109
20230311,202306020511
20230311,202306020506
20230311,202307020112
20230311,202309010909
20230311,202306020508
20230311,202307020103
20230311,202309010906
20230311,202306020509
20230311,202306020504
20230311,202307020110
20230311,202307020101
20230311,202309010905
20230311,202309010907
20230311,202307020104
20230311,202307020111
20230311,202306020505
20230311,202309010908
20230311,202309010902
20230311,202309010903
20230311,202306020510
20230311,202306020507
20230311,202309010904
20230311,202306020503
20230311,202307020105
20230311,202309010912
20230311,202306020501
20230312,202306020606
20230312,202309011004
20230312,202307020211
20230312,202307020201
20230312,202309011007
20230312,202306020604
20230312,202309011010
20230312,202306020603
20230312,202309011011
20230312,202309011008
20230312,202306020601
20230312,202306020609
20230312,202306020610
20230312,202307020203
20230312,202309011002
20230312,202306020602
20230312,202309011006
20230312,202307020208
20230312,202306020608
20230312,202307020204
20230312,202307020202
20230312,202309011005
20230312,202309011009
20230312,202307020207
20230312,202306020611
20230312,202306020605
20230312,202309011012
20230312,202307020209
20230312,202306020607
20230312,202307020206
20230312,202307020205
20230312,202309011001
20230312,202307020212
20230312,202307020210
20230312,202309011003
20230312,202306020612
20230318,202307020308
20230318,202306020708
20230318,202306020710
20230318,202307020309
20230318,202307020305
20230318,202309011105
20230318,202306020712
20230318,202307020302
20230318,202309011101
20230318,202307020310
20230318,202306020709
20230318,202307020312
20230318,202306020701
20230318,202306020704
20230318,202306020702
20230318,202309011104
20230318,202309011109
20230318,202309011110
20230318,202306020707
20230318,202309011111
20230318,202307020301
20230318,202306020706
20230318,202309011106
20230318,202307020303
20230318,202306020711
20230318,202306020705
20230318,202306020703
20230318,202307020307
20230318,202309011107
20230318,202309011108
20230318,202307020311
20230318,202309011112
20230318,202307020304
20230318,202307020306
20230318,202309011102
20230318,202309011103
20230319,202309011204
20230319,202307020407
20230319,202309011207
20230319,202307020408
20230319,202309011211
20230319,202306020806
20230319,202306020805
20230319,202307020405
20230319,202306020804
20230319,202306020807
20230319,202309011212
20230319,202309011208
20230319,202306020802
20230319,202307020411
20230319,202307020401
20230319,202307020410
20230319,202309011203
20230319,202309011201
20230319,202309011210
20230319,202307020412
20230319,202307020402
20230319,202306020812
20230319,202306020809
20230319,202307020403
20230319,202307020404
20230319,202306020803
20230319,202306020801
20230319,202306020811
20230319,202309011206
20230319,202307020409
20230319,202306020808
20230319,202307020406
20230319,202309011205
20230319,202309011209
20230319,202309011202
20230319,202306020810
20230325,202306030106
20230325,202307020509
20230325,202307020511
20230325,202309020109
20230325,202306030108
20230325,202307020504
20230325,202306030101
20230325,202309020103
20230325,202306030111
20230325,202307020506
20230325,202309020106
20230325,202307020505
20230325,202309020110
20230325,202306030109
20230325,202307020510
20230325,202309020108
20230325,202307020502
20230325,202306030107
20230325,202309020111
20230325,202306030102
20230325,202309020102
20230325,202307020508
20230325,202307020507
20230325,202307020501
20230325,202306030105
20230325,202306030104
20230325,202309020105
20230325,202309020107
20230325,202306030103
20230325,202306030110
20230325,202309020104
20230325,202307020503
20230325,202307020512
20230325,202309020112
20230325,202306030112
20230325,202309020101
20230326,202309020208
20230326,202306030204
20230326,202306030207
20230326,202309020210
20230326,202307020612
20230326,202306030210
20230326,202309020206
20230326,202306030206
20230326,202306030201
20230326,202306030202
20230326,202307020608
20230326,202309020204
20230326,202307020610
20230326,202309020211
20230326,202307020601
20230326,202307020606
20230326,202307020609
20230326,202307020607
20230326,202306030205
20230326,202307020605
20230326,202309020207
20230326,202309020202
20230326,202306030208
20230326,202309020203
20230326,202309020212
20230326,202306030203
20230326,202307020604
20230326,202307020611
20230326,202309020201
20230326,202307020602
20230326,202306030212
20230326,202306030209
20230326,202309020209
20230326,202309020205
20230326,202307020603
20230326,202306030211
20230401,202306030311
20230401,202306030307
20230401,202309020307
20230401,202306030304
20230401,202306030309
20230401,202309020306
20230401,202309020309
20230401,202306030303
20230401,202309020304
20230401,202309020311
20230401,202309020310
20230401,202309020303
20230401,202306030312
20230401,202306030310
20230401,202306030302
20230401,202309020312
20230401,202306030305
20230401,202309020301
20230401,202309020302
20230401,202309020305
20230401,202306030306
20230401,202309020308
20230401,202306030301
20230401,202306030308
20230402,202306030405
20230402,202309020405
20230402,202309020408
20230402,202309020401
20230402,202309020409
20230402,202309020410
20230402,202309020403
20230402,202306030401
20230402,202309020411
20230402,202309020406
20230402,202306030403
20230402,202309020402
20230402,202306030411
20230402,202306030407
20230402,202309020412
20230402,202309020407
20230402,202306030404
20230402,202306030409
20230402,202306030410
20230402,202306030406
20230402,202306030412
20230402,202309020404
20230402,202306030408
20230402,202306030402
20230408,202303010110
20230408,202306030507
20230408,202303010109
20230408,202303010107
20230408,202306030502
20230408,202309020503
20230408,202303010112
20230408,202309020505
20230408,202309020501
20230408,202309020511
20230408,202309020508
20230408,202306030503
20230408,202306030512
20230408,202303010111
20230408,202306030504
20230408,202306030510
20230408,202303010102
20230408,202306030509
20230408,202303010103
20230408,202309020502
20230408,202306030506
20230408,202306030505
20230408,202303010108
20230408,202306030501
20230408,202306030508
20230408,202309020506
20230408,202309020510
20230408,202306030511
20230408,202303010101
20230408,202303010105
20230408,202303010106
20230408,202309020512
20230408,202309020504
20230408,202303010104
20230408,202309020507
20230408,202309020509
20230409,202306030607
20230409,202309020608
20230409,202303010204
20230409,202306030611
20230409,202303010205
20230409,202306030612
20230409,202303010201
20230409,202309020607
20230409,202303010207
20230409,202309020602
20230409,202306030605
20230409,202306030608
20230409,202306030602
20230409,202309020604
20230409,202309020606
20230409,202309020610
20230409,202303010208
20230409,202303010209
20230409,202309020611
20230409,202306030603
20230409,202306030601
20230409,202306030606
20230409,202303010202
20230409,202309020605
20230409,202306030604
20230409,202303010211
20230409,202303010203
20230409,202303010212
20230409,202309020612
20230409,202306030609
20230409,202309020601
20230409,202303010206
20230409,202309020609
20230409,202306030610
20230409,202309020603
20230409,202303010210
20230415,202303010312
20230415,202303010305
20230415,202306030705
20230415,202309020708
20230415,202306030702
20230415,202306030707
20230415,202303010307
20230415,202309020701
20230415,202303010303
20230415,202309020705
20230415,202306030712
20230415,202306030711
20230415,202303010302
20230415,202309020709
20230415,202306030704
20230415,202303010311
20230415,202306030709
20230415,202303010306
20230415,202306030710
20230415,202309020710
20230415,202309020703
20230415,202306030708
20230415,202303010309
20230415,202309020711
20230415,202306030703
20230415,202303010308
20230415,202306030701
20230415,202306030706
20230415,202303010310
20230415,202309020706
20230415,202309020712
20230415,202303010301
20230415,202309020702
20230415,202309020704
20230415,202309020707
20230415,202303010304
20230416,202309020811
20230416,202303010405
20230416,202303010404
20230416,202306030807
20230416,202309020804
20230416,202306030812
20230416,202309020803
20230416,202303010410
20230416,202303010408
20230416,202306030809
20230416,202309020812
20230416,202309020809
20230416,202306030803
20230416,202303010411
20230416,202303010402
20230416,202306030805
20230416,202303010403
20230416,202306030804
20230416,202303010407
20230416,202303010409
20230416,202309020807
20230416,202306030806
20230416,202306030810
20230416,202309020802
20230416,202309020810
20230416,202303010401
20230416,202306030808
20230416,202309020801
20230416,202303010412
20230416,202306030801
20230416,202309020805
20230416,202309020808
20230416,202303010406
20230416,202309020806
20230416,202306030802
20230416,202306030811
20230422,202305020102
20230422,202303010510
20230422,202305020106
20230422,202303010509
20230422,202305020107
20230422,202303010503
20230422,202303010506
20230422,202305020111
20230422,202308010112
20230422,202308010108
20230422,202308010111
20230422,202308010103
20230422,202308010101
20230422,202308010105
20230422,202308010107
20230422,202308010109
20230422,202305020109
20230422,202305020108
20230422,202308010102
20230422,202305020110
20230422,202305020105
20230422,202303010502
20230422,202305020112
20230422,202308010106
20230422,202303010511
20230422,202303010501
20230422,202305020103
20230422,202303010505
20230422,202305020104
20230422,202303010507
20230422,202305020101
20230422,202303010508
20230422,202303010512
20230422,202308010110
20230422,202303010504
20230422,202308010104
20230423,202308010204
20230423,202305020201
20230423,202305020202
20230423,202305020209
20230423,202308010207
20230423,202303010610
20230423,202303010609
20230423,202303010605
20230423,202305020210
20230423,202305020204
20230423,202308010202
20230423,202305020208
20230423,202308010206
20230423,202303010601
20230423,202308010203
20230423,202303010606
20230423,202303010611
20230423,202303010604
20230423,202308010201
20230423,202303010602
20230423,202308010208
20230423,202303010607
20230423,202308010210
20230423,202308010212
20230423,202303010603
20230423,202303010612
20230423,202305020207
20230423,202305020211
20230423,202305020203
20230423,202303010608
20230423,202305020212
20230423,202308010209
20230423,202308010211
20230423,202305020205
20230423,202308010205
20230423,202305020206
20230429,202305020310
20230429,202308010311
20230429,202308010312
20230429,202305020302
20230429,202304010110
20230429,202304010103
20230429,202304010106
20230429,202305020306
20230429,202305020311
20230429,202305020305
20230429,202308010307
20230429,202308010310
20230429,202308010305
20230429,202304010104
20230429,202304010109
20230429,202304010108
20230429,202308010308
20230429,202308010306
20230429,202308010309
20230429,202305020307
20230429,202305020312
20230429,202305020303
20230429,202305020308
20230429,202305020309
20230429,202305020301
20230429,202308010301
20230429,202304010107
20230429,202305020304
20230429,202304010105
20230429,202308010303
20230429,202308010304
20230429,202304010102
20230429,202308010302
20230429,202304010101
20230429,202304010111
20230429,202304010112
20230430,202308010401
20230430,202304010206
20230430,202308010408
20230430,202308010406
20230430,202305020404
20230430,202304010202
20230430,202308010409
20230430,202305020408
20230430,202308010410
20230430,202304010209
20230430,202305020405
20230430,202308010411
20230430,202305020401
20230430,202304010204
20230430,202305020402
20230430,202304010203
20230430,202305020410
20230430,202304010205
20230430,202305020406
20230430,202308010405
20230430,202305020407
20230430,202308010407
20230430,202304010212
20230430,202305020403
20230430,202308010403
20230430,202304010210
20230430,202305020409
20230430,202304010208
20230430,202304010201
20230430,202305020412
20230430,202308010412
20230430,202304010211
20230430,202308010404
20230430,202305020411
20230430,202304010207
20230430,202308010402
20230506,202304010302
20230506,202308010504
20230506,202304010310
20230506,202305020508
20230506,202305020512
20230506,202305020511
20230506,202305020506
20230506,202308010512
20230506,202305020510
20230506,202308010505
20230506,202308010508
20230506,202304010309
20230506,202304010304
20230506,202308010507
20230506,202308010501
20230506,202305020504
20230506,202304010312
20230506,202304010305
20230506,202305020507
20230506,202308010510
20230506,202308010511
20230506,202304010301
20230506,202305020501
20230506,202304010303
20230506,202308010503
20230506,202308010509
20230506,202304010311
20230506,202305020505
20230506,202305020502
20230506,202308010506
20230506,202308010502
20230506,202305020509
20230506,202304010306
20230506,202304010307
20230506,202304010308
20230506,202305020503
20230507,202308010606
20230507,202308010604
20230507,202308010610
20230507,202308010608
20230507,202304010408
20230507,202305020603
20230507,202305020612
20230507,202308010602
20230507,202308010609
20230507,202308010607
20230507,202304010406
20230507,202304010404
20230507,202308010601
20230507,202304010409
20230507,202304010411
20230507,202304010402
20230507,202305020610
20230507,202305020605
20230507,202305020611
20230507,202305020607
20230507,202304010405
20230507,202304010401
20230507,202308010603
20230507,202308010611
20230507,202304010410
20230507,202305020604
20230507,202304010403
20230507,202305020602
20230507,202304010412
20230507,202305020609
20230507,202308010612
20230507,202304010407
20230507,202305020608
20230507,202305020606
20230507,202305020601
20230507,202308010605
20230513,202304010510
20230513,202304010501
20230513,202308010709
20230513,202305020710
20230513,202305020707
20230513,202304010511
20230513,202304010502
20230513,202308010708
20230513,202305020705
20230513,202304010509
20230513,202305020702
20230513,202305020706
20230513,202305020703
20230513,202304010505
20230513,202305020708
20230513,202304010512
20230513,202304010503
20230513,202308010705
20230513,202304010504
20230513,202308010703
20230513,202304010508
20230513,202305020709
20230513,202308010701
20230513,202308010706
20230513,202308010712
20230513,202308010704
20230513,202305020712
20230513,202308010702
20230513,202304010506
20230513,202308010711
20230513,202305020704
20230513,202305020711
20230513,202305020701
20230513,202308010710
20230513,202308010707
20230513,202304010507
20230514,202308010808
20230514,202308010812
20230514,202304010607
20230514,202308010802
20230514,202308010803
20230514,202304010611
20230514,202308010809
20230514,202305020804
20230514,202304010612
20230514,202304010602
20230514,202305020807
20230514,202308010804
20230514,202308010810
20230514,202305020802
20230514,202305020801
20230514,202304010604
20230514,202305020808
20230514,202308010805
20230514,202305020809
20230514,202305020812
20230514,202304010603
20230514,202308010801
20230514,202305020805
20230514,202308010807
20230514,202304010601
20230514,202305020811
20230514,202304010605
20230514,202304010610
20230514,202305020810
20230514,202308010806
20230514,202304010609
20230514,202305020803
20230514,202304010608
20230514,202304010606
20230514,202308010811
20230514,202305020806
20230520,202308010905
20230520,202305020905
20230520,202304010707
20230520,202308010912
20230520,202308010901
20230520,202304010702
20230520,202305020907
20230520,202308010911
20230520,202308010903
20230520,202304010709
20230520,202304010712
20230520,202305020901
20230520,202305020903
20230520,202304010703
20230520,202305020909
20230520,202308010908
20230520,202308010902
20230520,202308010909
20230520,202308010910
20230520,202308010904
20230520,202305020906
20230520,202304010706
20230520,202305020912
20230520,202305020904
20230520,202304010711
20230520,202305020910
20230520,202308010907
20230520,202304010701
20230520,202305020908
20230520,202308010906
20230520,202305020902
20230520,202304010708
20230520,202305020911
20230520,202304010710
20230520,202304010704
20230520,202304010705
20230521,202304010803
20230521,202308011006
20230521,202304010807
20230521,202304010808
20230521,202308011011
20230521,202304010805
20230521,202308011002
20230521,202308011010
20230521,202305021012
20230521,202305021011
20230521,202308011007
20230521,202308011008
20230521,202305021005
20230521,202305021006
20230521,202305021010
20230521,202308011003
20230521,202304010806
20230521,202304010801
20230521,202305021008
20230521,202305021001
20230521,202304010812
20230521,202304010804
20230521,202304010810
20230521,202305021002
20230521,202308011004
20230521,202308011001
20230521,202305021004
20230521,202304010811
20230521,202304010809
20230521,202305021009
20230521,202308011012
20230521,202308011005
20230521,202305021003
20230521,202308011009
20230521,202305021007
20230521,202304010802
20230527,202305021104
20230527,202305021112
20230527,202305021101
20230527,202305021109
20230527,202308011107
20230527,202305021105
20230527,202308011104
20230527,202308011108
20230527,202305021106
20230527,202305021107
20230527,202308011109
20230527,202305021108
20230527,202308011110
20230527,202305021103
20230527,202305021111
20230527,202308011105
20230527,202305021102
20230527,202308011101
20230527,202308011111
20230527,202308011112
20230527,202308011102
20230527,202305021110
20230527,202308011103
20230527,202308011106
20230528,202305021201
20230528,202305021202
20230528,202305021209
20230528,202305021205
20230528,202305021206
20230528,202308011203
20230528,202305021203
20230528,202308011204
20230528,202305021210
20230528,202305021208
20230528,202308011208
20230528,202308011209
20230528,202308011210
20230528,202308011207
20230528,202308011206
20230528,202305021212
20230528,202308011201
20230528,202305021204
20230528,202305021207
20230528,202308011211
20230528,202308011212
20230528,202308011202
20230528,202305021211
20230528,202308011205
20230603,202309030103
20230603,202305030109
20230603,202305030110
20230603,202309030109
20230603,202305030111
20230603,202305030101
20230603,202305030107
20230603,202305030112
20230603,202305030104
20230603,202305030105
20230603,202309030108
20230603,202305030106
20230603,202309030102
20230603,202305030103
20230603,202305030108
20230603,202309030112
20230603,202309030101
20230603,202309030110
20230603,202309030105
20230603,202309030104
20230603,202309030106
20230603,202305030102
20230603,202309030107
20230603,202309030111
20230604,202305030210
20230604,202305030204
20230604,202305030208
20230604,202305030202
20230604,202305030211
20230604,202309030202
20230604,202309030208
20230604,202309030201
20230604,202309030206
20230604,202309030204
20230604,202305030212
20230604,202305030205
20230604,202309030209
20230604,202309030212
20230604,202305030209
20230604,202309030203
20230604,202309030210
20230604,202305030206
20230604,202309030205
20230604,202305030207
20230604,202309030207
20230604,202305030203
20230604,202305030201
20230604,202309030211
20230610,202309030312
20230610,202305030307
20230610,202305030311
20230610,202305030305
20230610,202309030303
20230610,202302010111
20230610,202309030302
20230610,202305030312
20230610,202305030309
20230610,202302010110
20230610,202302010101
20230610,202302010107
20230610,202305030306
20230610,202309030304
20230610,202309030309
20230610,202302010103
20230610,202309030307
20230610,202309030310
20230610,202302010102
20230610,202305030310
20230610,202302010105
20230610,202302010104
20230610,202305030308
20230610,202305030302
20230610,202305030304
20230610,202302010108
20230610,202305030303
20230610,202309030311
20230610,202309030306
20230610,202302010112
20230610,202302010106
20230610,202309030305
20230610,202309030301
20230610,202309030308
20230610,202302010109
20230610,202305030301
20230611,202305030412
20230611,202305030403
20230611,202309030407
20230611,202302010207
20230611,202305030405
20230611,202309030406
